file,label,label_id,nut_id
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_02403.jpg,nuts_kernel,1,776
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_02404.jpg,nuts_kernel,1,776
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_02405.jpg,nuts_kernel,1,776
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_02406.jpg,nuts_kernel,1,776
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_02407.jpg,nuts_kernel,1,776
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_02408.jpg,nuts_kernel,1,776
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_02409.jpg,nuts_kernel,1,776
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_02410.jpg,nuts_kernel,1,776
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_05201.jpg,nuts_kernel,1,1056
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_05202.jpg,nuts_kernel,1,1056
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_05203.jpg,nuts_kernel,1,1056
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_05204.jpg,nuts_kernel,1,1056
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_05205.jpg,nuts_kernel,1,1056
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_05206.jpg,nuts_kernel,1,1056
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_05207.jpg,nuts_kernel,1,1056
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_05208.jpg,nuts_kernel,1,1056
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_05209.jpg,nuts_kernel,1,1056
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_05210.jpg,nuts_kernel,1,1056
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_01291.jpg,nuts_kernel,1,665
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_01292.jpg,nuts_kernel,1,665
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_01293.jpg,nuts_kernel,1,665
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_01294.jpg,nuts_kernel,1,665
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_01295.jpg,nuts_kernel,1,665
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_01296.jpg,nuts_kernel,1,665
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_01297.jpg,nuts_kernel,1,665
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_01298.jpg,nuts_kernel,1,665
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_01299.jpg,nuts_kernel,1,665
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_01300.jpg,nuts_kernel,1,665
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_03541.jpg,nuts_kernel,1,890
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_03542.jpg,nuts_kernel,1,890
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_03543.jpg,nuts_kernel,1,890
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_03544.jpg,nuts_kernel,1,890
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_03545.jpg,nuts_kernel,1,890
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_03546.jpg,nuts_kernel,1,890
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_03547.jpg,nuts_kernel,1,890
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_03548.jpg,nuts_kernel,1,890
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_03549.jpg,nuts_kernel,1,890
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_03550.jpg,nuts_kernel,1,890
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_01421.jpg,nuts_kernel,1,678
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_01422.jpg,nuts_kernel,1,678
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_01423.jpg,nuts_kernel,1,678
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_01424.jpg,nuts_kernel,1,678
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_01425.jpg,nuts_kernel,1,678
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_01426.jpg,nuts_kernel,1,678
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_01427.jpg,nuts_kernel,1,678
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_01428.jpg,nuts_kernel,1,678
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_01429.jpg,nuts_kernel,1,678
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_01430.jpg,nuts_kernel,1,678
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_04461.jpg,nuts_kernel,1,982
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_04462.jpg,nuts_kernel,1,982
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_04463.jpg,nuts_kernel,1,982
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_04464.jpg,nuts_kernel,1,982
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_04465.jpg,nuts_kernel,1,982
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_04466.jpg,nuts_kernel,1,982
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_04467.jpg,nuts_kernel,1,982
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_04468.jpg,nuts_kernel,1,982
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_04469.jpg,nuts_kernel,1,982
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_04470.jpg,nuts_kernel,1,982
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_03311.jpg,nuts_kernel,1,867
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_03312.jpg,nuts_kernel,1,867
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_03313.jpg,nuts_kernel,1,867
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_03314.jpg,nuts_kernel,1,867
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_03315.jpg,nuts_kernel,1,867
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_03316.jpg,nuts_kernel,1,867
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_03317.jpg,nuts_kernel,1,867
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_03318.jpg,nuts_kernel,1,867
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_03319.jpg,nuts_kernel,1,867
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_03320.jpg,nuts_kernel,1,867
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_03111.jpg,nuts_kernel,1,847
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_03112.jpg,nuts_kernel,1,847
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_03113.jpg,nuts_kernel,1,847
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_03114.jpg,nuts_kernel,1,847
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_03115.jpg,nuts_kernel,1,847
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_03116.jpg,nuts_kernel,1,847
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_03117.jpg,nuts_kernel,1,847
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_03118.jpg,nuts_kernel,1,847
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_03119.jpg,nuts_kernel,1,847
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_03120.jpg,nuts_kernel,1,847
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_02321.jpg,nuts_kernel,1,768
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_02322.jpg,nuts_kernel,1,768
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_02323.jpg,nuts_kernel,1,768
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_02324.jpg,nuts_kernel,1,768
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_02325.jpg,nuts_kernel,1,768
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_02326.jpg,nuts_kernel,1,768
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_02327.jpg,nuts_kernel,1,768
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_02328.jpg,nuts_kernel,1,768
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_02329.jpg,nuts_kernel,1,768
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_02330.jpg,nuts_kernel,1,768
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_01081.jpg,nuts_kernel,1,644
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_01082.jpg,nuts_kernel,1,644
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_01083.jpg,nuts_kernel,1,644
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_01084.jpg,nuts_kernel,1,644
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_01085.jpg,nuts_kernel,1,644
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_01086.jpg,nuts_kernel,1,644
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_01087.jpg,nuts_kernel,1,644
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_01088.jpg,nuts_kernel,1,644
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_01089.jpg,nuts_kernel,1,644
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_01090.jpg,nuts_kernel,1,644
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_01671.jpg,nuts_kernel,1,703
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_01672.jpg,nuts_kernel,1,703
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_01673.jpg,nuts_kernel,1,703
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_01674.jpg,nuts_kernel,1,703
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_01675.jpg,nuts_kernel,1,703
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_01676.jpg,nuts_kernel,1,703
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_01677.jpg,nuts_kernel,1,703
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_01678.jpg,nuts_kernel,1,703
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_01679.jpg,nuts_kernel,1,703
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_01680.jpg,nuts_kernel,1,703
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_03491.jpg,nuts_kernel,1,885
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_03492.jpg,nuts_kernel,1,885
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_03493.jpg,nuts_kernel,1,885
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_03494.jpg,nuts_kernel,1,885
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_03495.jpg,nuts_kernel,1,885
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_03496.jpg,nuts_kernel,1,885
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_03497.jpg,nuts_kernel,1,885
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_03498.jpg,nuts_kernel,1,885
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_03499.jpg,nuts_kernel,1,885
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_03500.jpg,nuts_kernel,1,885
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_01331.jpg,nuts_kernel,1,669
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_01332.jpg,nuts_kernel,1,669
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_01333.jpg,nuts_kernel,1,669
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_01334.jpg,nuts_kernel,1,669
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_01335.jpg,nuts_kernel,1,669
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_01336.jpg,nuts_kernel,1,669
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_01337.jpg,nuts_kernel,1,669
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_01338.jpg,nuts_kernel,1,669
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_01339.jpg,nuts_kernel,1,669
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_01340.jpg,nuts_kernel,1,669
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_04161.jpg,nuts_kernel,1,952
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_04162.jpg,nuts_kernel,1,952
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_04163.jpg,nuts_kernel,1,952
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_04164.jpg,nuts_kernel,1,952
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_04165.jpg,nuts_kernel,1,952
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_04166.jpg,nuts_kernel,1,952
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_04167.jpg,nuts_kernel,1,952
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_04168.jpg,nuts_kernel,1,952
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_04169.jpg,nuts_kernel,1,952
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_04170.jpg,nuts_kernel,1,952
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_00931.jpg,nuts_kernel,1,629
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_00932.jpg,nuts_kernel,1,629
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_00933.jpg,nuts_kernel,1,629
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_00934.jpg,nuts_kernel,1,629
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_00935.jpg,nuts_kernel,1,629
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_00936.jpg,nuts_kernel,1,629
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_00937.jpg,nuts_kernel,1,629
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_00938.jpg,nuts_kernel,1,629
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_00939.jpg,nuts_kernel,1,629
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_00940.jpg,nuts_kernel,1,629
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_02361.jpg,nuts_kernel,1,772
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_02362.jpg,nuts_kernel,1,772
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_02363.jpg,nuts_kernel,1,772
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_02364.jpg,nuts_kernel,1,772
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_02365.jpg,nuts_kernel,1,772
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_02366.jpg,nuts_kernel,1,772
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_02367.jpg,nuts_kernel,1,772
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_02368.jpg,nuts_kernel,1,772
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_02369.jpg,nuts_kernel,1,772
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_02370.jpg,nuts_kernel,1,772
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_00691.jpg,nuts_kernel,1,605
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_00692.jpg,nuts_kernel,1,605
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_00693.jpg,nuts_kernel,1,605
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_00694.jpg,nuts_kernel,1,605
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_00695.jpg,nuts_kernel,1,605
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_00696.jpg,nuts_kernel,1,605
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_00697.jpg,nuts_kernel,1,605
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_00698.jpg,nuts_kernel,1,605
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_00699.jpg,nuts_kernel,1,605
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_00700.jpg,nuts_kernel,1,605
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_02191.jpg,nuts_kernel,1,755
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_02192.jpg,nuts_kernel,1,755
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_02193.jpg,nuts_kernel,1,755
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_02194.jpg,nuts_kernel,1,755
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_02195.jpg,nuts_kernel,1,755
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_02196.jpg,nuts_kernel,1,755
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_02197.jpg,nuts_kernel,1,755
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_02198.jpg,nuts_kernel,1,755
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_02199.jpg,nuts_kernel,1,755
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_02200.jpg,nuts_kernel,1,755
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_00421.jpg,nuts_kernel,1,578
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_00422.jpg,nuts_kernel,1,578
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_00423.jpg,nuts_kernel,1,578
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_00424.jpg,nuts_kernel,1,578
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_00425.jpg,nuts_kernel,1,578
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_00426.jpg,nuts_kernel,1,578
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_00427.jpg,nuts_kernel,1,578
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_00428.jpg,nuts_kernel,1,578
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_00429.jpg,nuts_kernel,1,578
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_00430.jpg,nuts_kernel,1,578
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_04631.jpg,nuts_kernel,1,999
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_04632.jpg,nuts_kernel,1,999
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_04633.jpg,nuts_kernel,1,999
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_04634.jpg,nuts_kernel,1,999
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_04635.jpg,nuts_kernel,1,999
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_04636.jpg,nuts_kernel,1,999
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_04637.jpg,nuts_kernel,1,999
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_04638.jpg,nuts_kernel,1,999
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_04639.jpg,nuts_kernel,1,999
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_04640.jpg,nuts_kernel,1,999
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_02881.jpg,nuts_kernel,1,824
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_02882.jpg,nuts_kernel,1,824
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_02883.jpg,nuts_kernel,1,824
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_02884.jpg,nuts_kernel,1,824
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_02885.jpg,nuts_kernel,1,824
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_02886.jpg,nuts_kernel,1,824
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_02887.jpg,nuts_kernel,1,824
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_02888.jpg,nuts_kernel,1,824
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_02889.jpg,nuts_kernel,1,824
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_02890.jpg,nuts_kernel,1,824
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_03031.jpg,nuts_kernel,1,839
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_03032.jpg,nuts_kernel,1,839
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_03033.jpg,nuts_kernel,1,839
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_03034.jpg,nuts_kernel,1,839
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_03035.jpg,nuts_kernel,1,839
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_03036.jpg,nuts_kernel,1,839
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_03037.jpg,nuts_kernel,1,839
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_03038.jpg,nuts_kernel,1,839
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_03039.jpg,nuts_kernel,1,839
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_03040.jpg,nuts_kernel,1,839
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_05211.jpg,nuts_kernel,1,1057
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_05212.jpg,nuts_kernel,1,1057
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_05213.jpg,nuts_kernel,1,1057
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_05214.jpg,nuts_kernel,1,1057
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_05215.jpg,nuts_kernel,1,1057
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_05216.jpg,nuts_kernel,1,1057
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_05217.jpg,nuts_kernel,1,1057
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_05218.jpg,nuts_kernel,1,1057
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_05219.jpg,nuts_kernel,1,1057
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_05220.jpg,nuts_kernel,1,1057
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_00131.jpg,nuts_kernel,1,549
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_00132.jpg,nuts_kernel,1,549
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_00133.jpg,nuts_kernel,1,549
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_00134.jpg,nuts_kernel,1,549
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_00135.jpg,nuts_kernel,1,549
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_00136.jpg,nuts_kernel,1,549
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_00137.jpg,nuts_kernel,1,549
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_00138.jpg,nuts_kernel,1,549
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_00139.jpg,nuts_kernel,1,549
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_00140.jpg,nuts_kernel,1,549
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_02731.jpg,nuts_kernel,1,809
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_02732.jpg,nuts_kernel,1,809
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_02733.jpg,nuts_kernel,1,809
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_02734.jpg,nuts_kernel,1,809
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_02735.jpg,nuts_kernel,1,809
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_02736.jpg,nuts_kernel,1,809
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_02737.jpg,nuts_kernel,1,809
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_02738.jpg,nuts_kernel,1,809
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_02739.jpg,nuts_kernel,1,809
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_02740.jpg,nuts_kernel,1,809
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_03181.jpg,nuts_kernel,1,854
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_03182.jpg,nuts_kernel,1,854
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_03183.jpg,nuts_kernel,1,854
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_03184.jpg,nuts_kernel,1,854
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_03185.jpg,nuts_kernel,1,854
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_03186.jpg,nuts_kernel,1,854
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_03187.jpg,nuts_kernel,1,854
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_03188.jpg,nuts_kernel,1,854
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_03189.jpg,nuts_kernel,1,854
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_03190.jpg,nuts_kernel,1,854
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_05061.jpg,nuts_kernel,1,1042
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_05062.jpg,nuts_kernel,1,1042
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_05063.jpg,nuts_kernel,1,1042
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_05064.jpg,nuts_kernel,1,1042
sample_data\raw_candidates\nuts\nuts_kernel\nuts_kernel_05065.jpg,nuts_kernel,1,1042
